user_id,max_risk_score,overall_risk
USER_0001,90,HIGH
USER_0002,90,HIGH
USER_0003,90,HIGH
USER_0004,90,HIGH
USER_0005,90,HIGH
USER_0006,90,HIGH
USER_0007,90,HIGH
USER_0008,90,HIGH
USER_0009,90,HIGH
USER_0010,90,HIGH
USER_0011,90,HIGH
USER_0012,90,HIGH
USER_0013,90,HIGH
USER_0014,90,HIGH
USER_0015,90,HIGH
USER_0016,90,HIGH
USER_0017,90,HIGH
USER_0018,90,HIGH
USER_0019,90,HIGH
USER_0020,90,HIGH
USER_0021,90,HIGH
USER_0022,90,HIGH
USER_0024,90,HIGH
USER_0025,90,HIGH
USER_0026,90,HIGH
USER_0027,90,HIGH
USER_0028,90,HIGH
USER_0029,90,HIGH
USER_0030,90,HIGH
USER_0031,90,HIGH
USER_0032,90,HIGH
USER_0033,90,HIGH
USER_0034,90,HIGH
USER_0035,90,HIGH
USER_0036,90,HIGH
USER_0037,90,HIGH
USER_0038,90,HIGH
USER_0039,90,HIGH
USER_0040,90,HIGH
USER_0041,90,HIGH
USER_0042,90,HIGH
USER_0043,90,HIGH
USER_0044,90,HIGH
USER_0045,90,HIGH
USER_0046,90,HIGH
USER_0047,90,HIGH
USER_0048,90,HIGH
USER_0050,90,HIGH
USER_0051,90,HIGH
USER_0052,90,HIGH
USER_0053,90,HIGH
USER_0054,90,HIGH
USER_0055,90,HIGH
USER_0056,90,HIGH
USER_0057,90,HIGH
USER_0058,90,HIGH
USER_0059,90,HIGH
USER_0060,90,HIGH
USER_0061,90,HIGH
USER_0062,90,HIGH
USER_0063,90,HIGH
USER_0064,90,HIGH
USER_0065,90,HIGH
USER_0066,90,HIGH
USER_0067,90,HIGH
USER_0068,90,HIGH
USER_0069,90,HIGH
USER_0070,90,HIGH
USER_0071,90,HIGH
USER_0072,90,HIGH
USER_0073,90,HIGH
USER_0074,90,HIGH
USER_0075,90,HIGH
USER_0076,90,HIGH
USER_0077,90,HIGH
USER_0078,90,HIGH
USER_0079,90,HIGH
USER_0080,90,HIGH
USER_0081,90,HIGH
USER_0082,90,HIGH
USER_0083,90,HIGH
USER_0084,90,HIGH
USER_0085,90,HIGH
USER_0086,90,HIGH
USER_0087,90,HIGH
USER_0088,90,HIGH
USER_0089,90,HIGH
USER_0090,90,HIGH
USER_0091,90,HIGH
USER_0092,90,HIGH
USER_0093,90,HIGH
USER_0094,90,HIGH
USER_0095,90,HIGH
USER_0096,90,HIGH
USER_0097,90,HIGH
USER_0098,90,HIGH
USER_0099,90,HIGH
USER_0100,90,HIGH
